version,publishedtime,url,length of content,md5
version2.0,30/03/2020 11:45,https://www.nydailynews.com/coronavirus/ny-coronavirus-pregnant-ems-keep-working-20200330-yyd5tabt7ngyjarptmhyojmqm4-story.html,7647,427FC6D16F8E4C8DE43F27077CD2E79A
version2.0,30/03/2020 11:46,https://www.nydailynews.com/opinion/ny-oped-extend-the-lookback-window-20200330-uffzit55bnaf7iy2bvyg6voceq-story.html#nt=floating-rec-content,8326,F4B312599ABA3BF5C8A4306A750377B6
version2.0,30/03/2020 11:46,https://www.nydailynews.com/coronavirus/ny-coronavirus-central-park-field-hospital-20200329-jv7on5bde5bt5mdx3yvglurx2a-story.html#nt=tertiarynavbar&nt=ticker,6036,B33D335255FD31AA74B4CBEF35E5D1A3
version2.0,30/03/2020 11:46,https://www.nydailynews.com/coronavirus/ny-coronavirus-20200326-6t3yhvlwavfcdj5bc5fs3ytcnm-story.html,5314,103D4C04E402B51801CF307149653FAA
version2.0,30/03/2020 11:46,https://www.nydailynews.com/coronavirus/ny-coronavirus-cbs-news-dead-mercader-20200329-rdbkqruaurauvkwbvtgsx7ttrm-story.html,5142,1A44CBD125910495468F91EDD55F0564
version2.0,30/03/2020 11:46,https://www.nydailynews.com/coronavirus/ny-coronavirus-nancy-pelosi-donald-trump-20200329-ljsctfdq4nhvnbhlgfw4ckapny-story.html,4968,8E0E0C6BFFD899ABF058374B6D11FE08
version2.0,30/03/2020 11:46,https://news.yahoo.com/coronavirus/,3051,5CF7B7B4EF56A60197AA25274AD5ED46
version1.0,30/03/2020 11:46,https://www.nationalpublicmedia.com/podcastsponsors/,19113,2D1CB5183BBD7A3562603F54A855FBE3
version2.0,30/03/2020 11:46,https://www.nydailynews.com/coronavirus/ny-coronavirus-iran-alcohol-20200328-nzjbp6lspjaafnfbhmsoa7lie4-story.html#nt=tertiarynavbar&nt=ticker,8415,58BC5E9AE5F9D672ACABCBFEF93EDDF8
version2.0,30/03/2020 11:46,https://www.nydailynews.com/coronavirus/ny-coronavirus-boosts-nyc-ems-runs-20200326-krjx7asnyvfz7n6bc4zpj5m2my-story.html,7598,1B16FCA486F23D233DB6BECC7A47CBEE
version2.0,30/03/2020 11:46,https://www.nydailynews.com/news/world/ny-german-finance-minister-commits-suicide-coronavirus-economy-20200329-bnrvo77ulnd7pcmwhiq5tzpexi-story.html#nt=tertiarynavbar&nt=ticker,4684,1DFD6582D2867215CA182184B2205C58
version2.0,30/03/2020 11:46,https://www.nydailynews.com/coronavirus/ny-i-love-rock-n-roll-co-author-alan-merill-dies-of-coronavirus-20200330-z7isjazg4nb7nhkndrgkm42bke-story.html#nt=tertiarynavbar&nt=ticker,6828,D91C43B26DEC02D97662836A4356CBE3
version2.0,30/03/2020 11:46,https://www.nydailynews.com/coronavirus/ny-coronavirus-nyc-community-bulletin-board-20200328-vo3v3vscqfamjdlwlmmduz2gg4-story.html,6358,3BDEE1FA39528C45A0C9650346CE966F
version2.0,30/03/2020 11:46,https://www.nydailynews.com/coronavirus/ny-coronavirus-spain-death-toll-20200329-f2pxi7snpvbv3kv5wnbocifcru-story.html,5813,5EE809D005F93C9E900ADEB01630E1D0
version2.0,30/03/2020 11:46,https://www.nydailynews.com/coronavirus/ny-coronavirus-mta-foye-covid-worker-tests-20200329-spteitiex5dfdhex4bsddx6fry-story.html,6211,48A7EBD6DF96BBA4EE5009ECB4C99ED3
version1.0,30/03/2020 11:46,https://www.nydailynews.com/coronavirus/ny-coronavirus-nyc-us-world-updates-latest-20200326-pbzvl2tmevfl7ko6npzyhsnlaq-story.html#nt=floating-rec-content,29888,2807341060949F3E5D387DF16EFF53BC
version2.0,30/03/2020 11:46,https://www.nydailynews.com/coronavirus/ny-coronavirus-dog-delivers-groceries-neighbor-20200330-exh7rd4jtfcxdffrhmvhp5e5ji-story.html#nt=latestnews&rt=chartbeat-flt,4456,8202CEFC99E7AEF22A3E1C1A927F0B77
version2.0,30/03/2020 11:46,https://www.nydailynews.com/coronavirus/ny-coronavirus-maryland-pleasant-view-nursing-home-20200329-y3ey4cec3falpaearl47htwiya-story.html#nt=interstitial-manual,6012,49A94E44EE5452AEAF4B3C5E494D45E9
version2.0,30/03/2020 11:46,https://www.nydailynews.com/coronavirus/ny-coronavirus-elderly-woman-struck-hospital-social-distancing-20200329-54ffdqhx4jgcncf5l3exa3ybkm-story.html#nt=related-content,6927,8C7F8E27FA4CC5769E9C47C341D6AC3E
version2.0,30/03/2020 15:21,https://news.yahoo.com/coronavirus-fears-spur-amazon-workers-224720358.html,8991,63018D6FEE57A74BA9B311056EEC51FD
version2.0,30/03/2020 11:46,https://www.nydailynews.com/coronavirus/ny-coronavirus-elderly-woman-struck-hospital-social-distancing-20200329-54ffdqhx4jgcncf5l3exa3ybkm-story.html,6927,8C7F8E27FA4CC5769E9C47C341D6AC3E
version2.0,30/03/2020 11:46,https://www.nydailynews.com/coronavirus/ny-coronavirus-fdny-ambulance-mechanic-dies-20200329-tjfnlsfapvggballrtuo2whfde-story.html,4337,597BC3B1A18F4E56B193F2A27023BA89
version2.0,30/03/2020 11:46,https://www.nydailynews.com/coronavirus/ny-coronavirus-nyc-us-world-updates-latest-20200326-pbzvl2tmevfl7ko6npzyhsnlaq-story.html#nt=tertiarynavbar&nt=ticker,29888,2807341060949F3E5D387DF16EFF53BC
version2.0,30/03/2020 11:46,https://www.nydailynews.com/coronavirus/ny-coronavirus-new-rochelle-garbuz-20200329-lksuqew64nesnnouir7pecx2ke-story.html,4592,BCA0FF63116CEC6E4A0988B69EC639C7
version2.0,30/03/2020 11:46,https://www.nydailynews.com/news/world/ny-canada-coronavirus-aid-package-coronavirus-20200318-vilfl2b4wza7rjxv4m4neupaei-story.html#nt=latestnews&rt=chartbeat-flt,5055,06AC3B54CC3C1A9DA3177EA3C4FA620C
version2.0,30/03/2020 11:46,https://www.nydailynews.com/coronavirus/ny-coronavirus-dog-delivers-groceries-neighbor-20200330-exh7rd4jtfcxdffrhmvhp5e5ji-story.html#nt=floating-rec-content,4456,8202CEFC99E7AEF22A3E1C1A927F0B77
version2.0,30/03/2020 11:46,https://www.nydailynews.com/coronavirus/ny-coronavirus-elmhurst-hospital-13-deaths-one-day-20200326-b73edo4nabhrnmpvhjvggyxraa-story.html,4863,021D0E7B8A5E06269FF4383CCA5CE3DB
version2.0,30/03/2020 11:46,https://www.nydailynews.com/opinion/ny-oped-extend-the-lookback-window-20200330-uffzit55bnaf7iy2bvyg6voceq-story.html#nt=latestnews&rt=chartbeat-flt,8326,F4B312599ABA3BF5C8A4306A750377B6
version2.0,30/03/2020 11:46,https://www.nydailynews.com/coronavirus/ny-coronavirus-joseph-lewinger-dies-20200330-z3ujfpfvnnaoblqotyngnzu43m-story.html#nt=tertiarynavbar&nt=ticker,6446,82AEF2F6F88BB32DDD4397BE0073F348
version2.0,30/03/2020 11:46,https://www.nydailynews.com/coronavirus/ny-coronavirus-deborah-birx-new-york-example-20200329-awy57byqpbalzgrlnqfbykvqj4-story.html,5547,2665A6AD6C7F436890F2A4DEFCB53032
version2.0,28/03/2020 12:00,https://news.yahoo.com/what-will-everything-look-like-after-the-coronavirus-120021163.html,12183,93BDC31EF1722818AC5181F2C7CA7FDF
version2.0,30/03/2020 11:46,https://www.nydailynews.com/coronavirus/ny-coronavirus-detroit-auto-show-hospital-20200329-lc7llvvvpjbgfefh5qxlkscb3q-story.html,5319,178AD537C08C30F2BF43B7C3F974FB07
version2.0,30/03/2020 11:47,https://www.nydailynews.com/coronavirus/ny-coronavirus-mdc-release-500-petition-20200330-mtzp4rq6inf4xg4aopuuqfleyq-story.html#nt=interstitial-auto,6882,9A6271DF2A493E558EFFFB1EF7C8C1D9
version2.0,30/03/2020 11:47,https://www.nydailynews.com/coronavirus/ny-coronavirus-placido-domingo-opera-20200322-2z4ir4py3vgr3fdrnvj5uhmsju-story.html#nt=interstitial-manual,5408,E1CB3C6518FAC40F828F0DB80BA3EF0E
version2.0,30/03/2020 11:47,https://www.nydailynews.com/coronavirus/ny-louisiana-megachurch-once-again-holds-services-20200330-5x4yo7dqfnd27biksdsgxml574-story.html#nt=tertiarynavbar&nt=ticker,4838,1AA8AAFDCA72F4584B8ECFB927FDD53B
version2.0,30/03/2020 11:47,https://www.nydailynews.com/coronavirus/ny-coronavirus-nyc-street-closures-corey-johnson-mayor-de-blasio-20200326-jbzr4xoiz5cfppzhgaorecgruu-story.html,5539,22A3DCF5D86C416FDBAF6A7F44EDE276
version2.0,30/03/2020 11:47,https://www.nydailynews.com/coronavirus/ny-coronavirus-italy-death-toll-cases-20200329-h6kxvchdxvfrnothymaxxudvj4-story.html,4598,F7E52DB9E1BCAA98E46F3BA0CC82A604
version2.0,30/03/2020 11:47,https://www.nydailynews.com/coronavirus/ny-coronavirus-rats-new-orleans-20200329-u4hm64glvzaotewxeaumztbdvy-story.html#nt=tertiarynavbar&nt=ticker,4882,6F9761D1A804ED32519EDD75C1275D34
version1.0,30/03/2020 8:40,https://www.npr.org/sections/health-shots/2020/03/16/816707182/map-tracking-the-spread-of-the-coronavirus-in-the-u-s,6605,3B6F8387A4E3C27D462BD5FB914CC48E
version2.0,30/03/2020 11:47,https://www.nydailynews.com/coronavirus/ny-coronavirus-death-toll-1000-united-states-20200326-5tq5dg6ckndbphjyx2x3m53cgi-story.html,5122,F5B3EA1CF91870425B9020458AEC17F2
version2.0,30/03/2020 11:47,https://www.nydailynews.com/coronavirus/ny-coronavirus-joe-biden-economic-20200326-63vj4jb2svgbrjvhun47jg5lem-story.html,5590,9F2A6DFB3FC68A07BCBA21E7D2743C64
version2.0,30/03/2020 11:47,https://www.nydailynews.com/coronavirus/ny-coronavirus-ups-driver-n95-masks-20200329-ob4jlqz2qzdzdenr6xxnlmy4iq-story.html,7661,E1D651FA17818C3F748074AC96A2F348
version2.0,30/03/2020 11:47,https://www.nydailynews.com/news/world/ny-german-finance-minister-commits-suicide-coronavirus-economy-20200329-bnrvo77ulnd7pcmwhiq5tzpexi-story.html#nt=related-content,4684,072A35FD30F882967922B2ABCC482A49
version2.0,30/03/2020 11:47,https://www.nydailynews.com/coronavirus/ny-coronavirus-central-park-field-hospital-20200329-jv7on5bde5bt5mdx3yvglurx2a-story.html,6036,1140A0619A3A732C5675E0EF18EEEE19
version2.0,30/03/2020 11:47,https://www.nydailynews.com/opinion/ny-oped-extend-the-lookback-window-20200330-uffzit55bnaf7iy2bvyg6voceq-story.html#nt=interstitial-auto,8326,ADD7B877AC98E7DD578A1DC37E2DE7D6
version2.0,30/03/2020 11:47,https://www.nydailynews.com/coronavirus/ny-coronavirus-joseph-lewinger-dies-20200330-z3ujfpfvnnaoblqotyngnzu43m-story.html,6446,106B5109532F3FE33E062170FEA54F13
version2.0,30/03/2020 11:47,https://www.nydailynews.com/news/world/ny-german-finance-minister-commits-suicide-coronavirus-economy-20200329-bnrvo77ulnd7pcmwhiq5tzpexi-story.html,4684,072A35FD30F882967922B2ABCC482A49
version2.0,30/03/2020 11:47,https://www.nydailynews.com/coronavirus/ny-coronavirus-maryland-man-party-bonfire-social-distancing-20200329-olezuhmc5zeelle7pz56fy4uom-story.html#nt=latestnews&rt=chartbeat-flt,5071,DBFACB09C2E10E0DDFBC28B7A3055ABF
version2.0,30/03/2020 11:47,https://www.nydailynews.com/opinion/ny-edit-coronavirus-new-york-fund-20200330-mki2yhcux5ewna7axcr52hwbwy-story.html#nt=interstitial-auto,4579,D4D63C0C351478194857ECAF8264C6C8
version2.0,30/03/2020 11:47,https://www.nydailynews.com/coronavirus/ny-coronavirus-new-york-city-victims-20200329-2l7izq7jtzecxg7eb627xx5xvi-story.html,9951,A6445F04E914B304CA3892668C4BD32B
version2.0,30/03/2020 11:47,https://www.nydailynews.com/opinion/ny-oped-different-kind-of-safe-streets-20200329-wveyy56wzjeathc24unrbx6klq-story.html,7522,A58A13C39565339C2A327E12B804746B
version1.0,30/03/2020 11:47,https://www.npr.org/series/812054919/the-coronavirus-crisis,14072,E60EA92F2B7AF4D611EBD962B4C11F0E
version1.0,30/03/2020 8:40,https://www.npr.org/sections/health-shots/2020/03/16/816707182/map-tracking-the-spread-of-the-coronavirus-in-the-u-s#,6605,3B6F8387A4E3C27D462BD5FB914CC48E
version2.0,30/03/2020 11:47,https://www.nydailynews.com/coronavirus/ny-coronavirus-food-pantries-new-york-city-met-council-20200329-tlnefcxp5jgcnovtpi4hzphdsu-story.html,5814,6801EB4EB4CEF5644DF29F60AD313579
version2.0,30/03/2020 11:47,https://www.nydailynews.com/coronavirus/ny-coronavirus-102-year-old-italian-woman-survives-coronavirus-20200330-g5opa3wt7fgflagx52qyldvjki-story.html#nt=latestnews&rt=chartbeat-flt,4023,9D862D177EF18210EC4EA164B5212B2B
version2.0,30/03/2020 11:47,https://www.nydailynews.com/coronavirus/ny-coronavirus-tokyo-olympics-2021-summer-20200330-jrsj2fsy5ffo7cjuobf3oldmru-story.html,5302,F410E916BD988565DB61239FAA57A4D0
version2.0,30/03/2020 11:47,https://www.nydailynews.com/coronavirus/ny-coronavirus-deaths-united-states-fauci-20200329-qvrbgbncy5eprm35rrgnfgmatu-story.html,5249,88B234626BFFF740790EBDEBDA2A94C8
version2.0,30/03/2020 11:47,https://www.who.int/emergencies/diseases/novel-coronavirus-2019,4301,CE83B4196C532057C550A34EC3CBC2EA
version2.0,30/03/2020 11:47,https://www.nydailynews.com/coronavirus/ny-coronavirus-cuomo-20200324-22lw3liwy5budcmvqzrfepinqu-story.html,11159,63A4363F22C17525E705E956E855F4A3
version2.0,30/03/2020 11:47,https://www.nydailynews.com/coronavirus/ny-coronavirus-louisiana-edwards-staff-20200329-dge2pkyrezeibibgludeklbfii-story.html,4385,2D1DA121236662CE96CFABCBA6CEDDC2
version2.0,30/03/2020 11:47,https://www.nydailynews.com/coronavirus/ny-coronavirus-federal-inmate-prison-joones-20200329-6haje5gtyvftjpoabebkc7xefe-story.html#nt=latestnews&rt=chartbeat-flt,5129,61A3250DAA039198E4EA5A0160685750
version2.0,30/03/2020 11:47,https://www.nydailynews.com/coronavirus/ny-coronavirus-ron-desantis-safer-at-home-florida-20200330-ecc7lpujffchxgcsidr7usu73u-story.html#nt=latestnews&rt=chartbeat-flt,5129,10F3E1CD78E5F07DBCA73B0B91F231C4
version2.0,30/03/2020 11:47,https://www.nydailynews.com/coronavirus/ny-coronavirus-holland-america-cruise-florida-20200329-dngkdtqgjffmphfcgjry2eoxha-story.html,5479,E400DB5FD47ACD1930177D84BB497897
version1.0,17/03/2020 14:49,https://www.npr.org/2020/03/17/817149819/introducing-nprs-daily-update-on-coronavirus-news#,3172,C5BEEE7754C6C52DB1A80442DC5DB51D
version2.0,30/03/2020 11:47,https://www.nydailynews.com/coronavirus/ny-coronavirus-de-blasio-dire-days-ahead-as-cases-surge-20200326-g4mid55qezhghpamildsa5szki-story.html,10239,DF4BD99574D5057973F48F5306A0D168
version2.0,30/03/2020 11:47,https://www.nydailynews.com/coronavirus/ny-coronavirus-hong-kong-men-jailed-breaching-quarantine-rules-20200330-pdlts7lzvff5viele4f4pl3xhm-story.html#nt=latestnews&rt=chartbeat-flt,5796,76A77339F4E0414EDDEE42921B3A4FA1
version2.0,30/03/2020 11:47,https://www.nydailynews.com/news/world/ny-german-finance-minister-commits-suicide-coronavirus-economy-20200329-bnrvo77ulnd7pcmwhiq5tzpexi-story.html#nt=latestnews&rt=chartbeat-flt,4684,1DFD6582D2867215CA182184B2205C58
version2.0,30/03/2020 11:47,https://www.nydailynews.com/news/crime/ny-coronavirus-hong-kong-robbers-steal-hundreds-of-toilet-paper-rolls-20200217-pcomzuconfdfvm35v4aljog4tu-story.html#nt=interstitial-manual,5185,522A499ED28540064C761485B6B563B3
version2.0,30/03/2020 11:47,https://www.nydailynews.com/coronavirus/ny-coronavirus-map-nyc-poor-neighborhood-20200328-rleikajgrneilinl5x3cpcxc6m-story.html#nt=tertiarynavbar&nt=ticker,5036,EFC5D475DC04211BCBD957B555A828C9
version2.0,30/03/2020 11:48,https://www.nydailynews.com/coronavirus/ny-coronavirus-hong-kong-men-jailed-breaching-quarantine-rules-20200330-pdlts7lzvff5viele4f4pl3xhm-story.html#nt=interstitial-auto,5796,76A77339F4E0414EDDEE42921B3A4FA1
version2.0,30/03/2020 11:48,https://www.nydailynews.com/coronavirus/ny-coronavirus-nyc-us-world-updates-latest-20200326-pbzvl2tmevfl7ko6npzyhsnlaq-story.html#nt=interstitial-auto,29844,4E420C85241CF67A226D0B365B241BD5
version2.0,30/03/2020 11:48,https://www.nydailynews.com/coronavirus/ny-coronavirus-placido-domingo-hospital-20200330-5bhuiroqw5ezjewcyz7cniob64-story.html#nt=latestnews&rt=chartbeat-flt,4926,FF531B522D7F6673C095E3F083BAB6DC
version1.0,30/03/2020 5:00,https://www.npr.org/2020/03/30/822448199/how-15-days-became-45-trump-extends-guidelines-to-slow-coronavirus#,18526,1E99359175AB8C3CF5C4B27677F55204
version2.0,30/03/2020 11:48,https://www.nydailynews.com/opinion/ny-oped-we-cant-roll-back-bail-reform-now-20200330-x7s57bveq5fz3jou7cj2dvwbsa-story.html#nt=interstitial-auto,7621,C96C15C0B246992808C4A0035EDA07BF
version2.0,30/03/2020 11:48,https://www.nydailynews.com/coronavirus/ny-coronavirus-jon-bon-jovi-son-20200329-hmi7o7p6ebgnvhjplz3mh2lehe-story.html,4853,C1E05F6793522A9BF816FE6C31007D66
version2.0,30/03/2020 11:48,https://www.nydailynews.com/coronavirus/#nt=taxonomy-article,7806,176D1745FEB990AEFDB2420CECCBE7ED
version2.0,30/03/2020 11:48,https://www.who.int/redirect-pages/mega-menu/emergencies/emergencies/novel-coronavirus-(2019-ncov),4301,CE83B4196C532057C550A34EC3CBC2EA
version2.0,30/03/2020 11:48,https://www.nydailynews.com/coronavirus/ny-coronavirus-olympics-postponed-tokyo-20200324-fcws6uaw3bca5c2fyr32hjas5e-story.html#nt=interstitial-manual,6072,D2426F9016FF9278550A290E485D312A
version2.0,30/03/2020 11:48,https://www.nydailynews.com/coronavirus/ny-coronavirus-unemployment-jobless-20200326-4rvjyqnh6rftllmzcalnvlj2jm-story.html,5922,C9C1759A57AA939B6E2476A77B8E07F2
version2.0,30/03/2020 11:48,https://www.nydailynews.com/coronavirus/ny-coronavirus-hong-kong-men-jailed-breaching-quarantine-rules-20200330-pdlts7lzvff5viele4f4pl3xhm-story.html#nt=floating-rec-content,5796,76A77339F4E0414EDDEE42921B3A4FA1
version2.0,30/03/2020 11:48,https://www.nydailynews.com/coronavirus/ny-coronavirus-dog-delivers-groceries-neighbor-20200330-exh7rd4jtfcxdffrhmvhp5e5ji-story.html#nt=interstitial-auto,4412,8FAEE344613D4F8D6DD2FEAFFBAB7CBA
version2.0,30/03/2020 11:52,https://news.yahoo.com/coronavirus-covid-19-news-and-live-updates-120246923.html,8732,F6038F8B017959A77AFB80AAE1F264F5
version2.0,20/03/2020 15:25,https://www.nydailynews.com/coronavirus/ny-coronavirus-nbc-news-employee-dies-20200320-f5xtivjbybal3lr32hnjstwyca-story.html,5576,E9F3D037FCD6961120CDB2FC0329B88E
version2.0,30/03/2020 11:48,https://www.nydailynews.com/coronavirus/ny-coronavirus-americans-abroad-travel-20200326-pkdg2qp3hvfqzasnbfl7idgr2e-story.html,5380,9110558E4FA8609F3633A877B79CC350
version1.0,17/03/2020 14:49,https://www.npr.org/2020/03/17/817149819/introducing-nprs-daily-update-on-coronavirus-news,3172,C5BEEE7754C6C52DB1A80442DC5DB51D
version2.0,30/03/2020 11:48,https://www.nydailynews.com/coronavirus/ny-coronavirus-elderly-woman-struck-hospital-social-distancing-20200329-54ffdqhx4jgcncf5l3exa3ybkm-story.html#nt=tertiarynavbar&nt=ticker,6883,A9D135C5522A361AF3BD9B925E8F0C50
version2.0,30/03/2020 11:48,https://www.nydailynews.com/coronavirus/ny-coronavirus-8-strains-world-mutations-informative-20200330-foz5jltqyvbu7kd3wxv3zrbw7i-story.html#nt=latestnews&rt=chartbeat-flt,5619,64222B0BBE8B49D2BAE2EDE4607F87A8
version2.0,30/03/2020 11:48,https://www.nydailynews.com/coronavirus/ny-coronavirus-900-cops-to-test-positive-20200330-7afzvsnom5gvdmaq4qbjfhu3oq-story.html,4680,1C140DFE065E28AF83CFD16A8DC07787
version2.0,30/03/2020 11:48,https://www.nydailynews.com/coronavirus/ny-coronavirus-federal-inmate-prison-joones-20200329-6haje5gtyvftjpoabebkc7xefe-story.html,5129,4CE6576F116B25634E52BD9E1B79166D
version2.0,30/03/2020 11:48,https://www.nydailynews.com/coronavirus/ny-coronavirus-nypd-crowded-subway-spread-social-distancing-20200330-r3s6tbig6nedpgynucllx3hnda-story.html#nt=interstitial-auto,4855,A1E67CA958D5D912AD3A042130B8B9A0
version2.0,30/03/2020 11:48,https://www.nydailynews.com/coronavirus/ny-coronavirus-andy-cohen-watch-what-happens-live-20200330-yr4grotyffedrdg5ybebhp7dju-story.html#nt=interstitial-auto,4109,ABFAF6C8B68B15EF941E932AA41844B6
version2.0,30/03/2020 11:48,https://www.nydailynews.com/coronavirus/ny-coronavirus-nyc-us-world-updates-latest-20200326-pbzvl2tmevfl7ko6npzyhsnlaq-story.html#nt=screamer,29844,4E420C85241CF67A226D0B365B241BD5
version2.0,30/03/2020 11:48,https://www.nydailynews.com/coronavirus/ny-coronavirus-queens-district-attorney-melinda-katz-tested-positive-20200330-aluklw2qvbeltbwv4hzmuj77nm-story.html,4661,742C5217DCCA1245E35ED60152F695BE
version2.0,30/03/2020 11:48,https://www.nydailynews.com/coronavirus/ny-coronavirus-ron-desantis-safer-at-home-florida-20200330-ecc7lpujffchxgcsidr7usu73u-story.html#nt=interstitial-auto,5129,CEA7DA6B2CD7FE2B589034886C38EF64
version2.0,30/03/2020 11:48,https://www.nydailynews.com/opinion/ny-oped-our-viral-awakening-20200329-ja4dvs2jinbn5gyzbl4nqoywyy-story.html#nt=latestnews&rt=chartbeat-flt,13742,18A147ED2E2AFB6E3F3FA4967896E622
version2.0,30/03/2020 11:48,https://www.nydailynews.com/coronavirus/ny-coronavirus-poll-fox-news-viewers-be-sleeping-20200329-wwnuxbma4zdd3lbfo6vpwvhadu-story.html,4812,58EC0AC952E9E541DC7536A667141F45
version2.0,30/03/2020 11:48,https://www.nydailynews.com/coronavirus/ny-coronavirus-primary-election-delay-20200328-aibutrk6tbcz7o4azc3abvof5a-story.html,5092,8F00128794C965FEAE3C6DD2F791AFEA
version2.0,30/03/2020 11:48,https://www.nydailynews.com/coronavirus/ny-coronavirus-mta-chairman-pat-foye-positive-covid-19-20200328-ku7qifgu2rdi5o4dr5plntgp2i-story.html,5054,C734B682D93C52B430CD4EFAB07396D8
version2.0,30/03/2020 11:48,https://www.nydailynews.com/coronavirus/ny-coronavirus-congress-relief-20200325-yp3yjjvrufet7lufz63fbayqte-story.html,11099,99E43579F82DA3341CFE600B89AAFCED
version2.0,30/03/2020 11:48,https://www.nydailynews.com/coronavirus/ny-coronavirus-8-strains-world-mutations-informative-20200330-foz5jltqyvbu7kd3wxv3zrbw7i-story.html#nt=tertiarynavbar&nt=ticker,5619,64222B0BBE8B49D2BAE2EDE4607F87A8
version2.0,30/03/2020 11:48,https://www.nydailynews.com/coronavirus/ny-coronavirus-8-strains-world-mutations-informative-20200330-foz5jltqyvbu7kd3wxv3zrbw7i-story.html#nt=related-content,5619,64222B0BBE8B49D2BAE2EDE4607F87A8
version2.0,30/03/2020 11:48,https://www.nydailynews.com/coronavirus/ny-coronavirus-city-nyc-queens-20200328-2ixbv4hj7fb2pmiueltyyt2n4u-story.html,5655,A909FA13EB8EE77E80D3E6CF0228674C
